acyl_chlorides,amines,y_true,y_pred,y_std_members,y_std_boot,y_ci95_lower,y_ci95_upper,split
30,35,2.1545112532738027,2.144197759200403,0.04002602555689346,0.019971404641920362,2.105053806102239,2.183341712298567,TRAIN
31,1,3.573050214011414,3.5169275121419794,0.15655112348653108,0.07641140106048934,3.36716116606342,3.6666938582205386,TRAIN
31,3,1.8205645467740692,1.8108363277592074,0.01915361885677729,0.00943157274115228,1.792350445186549,1.8293222103318658,TRAIN
31,4,3.0421763746745856,2.9156515592383228,0.08894380159735737,0.04296977162181615,2.8314308068595633,2.9998723116170822,TRAIN
31,5,1.624195848354401,1.6071761495029533,0.05242473846354765,0.025466356467260233,1.5572620908271233,1.6570902081787833,TRAIN
31,6,0.3162247806948542,0.5220034934158415,0.10135871287680698,0.04911901682351647,0.42573022044174924,0.6182767663899338,TRAIN
31,9,0.4449672437494009,0.4278991936531545,0.03854585722778258,0.019216805908432555,0.3902342540726267,0.4655641332336823,TRAIN
31,11,0.7759291121726216,0.7289256242931681,0.02651797560648935,0.013520052009822457,0.7024263223539161,0.7554249262324201,TRAIN
31,12,1.2545749860991204,1.1895655362332205,0.0381362008450467,0.0186466480710224,1.1530181060140166,1.2261129664524244,TRAIN
31,13,2.2252730437682056,2.2147390473087647,0.03548677753648773,0.01773915332692597,2.1799703067879896,2.2495077878295398,TRAIN
31,16,1.0075680388849992,1.0155182307964166,0.040897322914357846,0.01996031557038746,0.9763960122784572,1.054640449314376,TRAIN
31,18,1.0579648356784532,1.154652334077058,0.047167684024648715,0.022955529055987314,1.1096594971273228,1.1996451710267932,TRAIN
31,21,2.3522569774040427,2.319398777053949,0.02248341411089231,0.011090923056637747,2.297660567862939,2.3411369862449587,TRAIN
31,23,0.9004881774084936,0.8982069228924126,0.007076336322295981,0.003593996033197062,0.8911626906673463,0.9052511551174788,TRAIN
31,26,1.7576731257149902,1.7317754221383233,0.026584239236621232,0.013472018701087184,1.7053702654841925,1.758180578792454,TRAIN
31,29,0.7442320360623571,0.7311093282514163,0.022788935080129285,0.011221118071852498,0.7091159368305854,0.7531027196722472,TRAIN
31,32,0.7448721287431421,0.7540912765501688,0.009527306967365732,0.004569206664180873,0.7451356314883744,0.7630469216119633,TRAIN
31,35,1.551697944707808,1.4791338125301108,0.04003169354723572,0.01981611088852991,1.4402942351885921,1.5179733898716294,TRAIN
31,37,1.7133246983871142,1.8335868673369549,0.08746386362829882,0.042707578856367154,1.7498800127784753,1.9172937218954345,TRAIN
32,3,2.788589968094147,2.872604331608643,0.0447101448603853,0.022690374666189315,2.828131197262912,2.917077465954374,TRAIN
33,41,0.941795726223862,0.9489641709432431,0.028838021245580225,0.014220181157882539,0.9210926158737933,0.976835726012693,TRAIN
33,43,1.9797705239665928,2.0452256862646285,0.05951221515576939,0.029897515575989554,1.986626555735689,2.1038248167935683,TRAIN
33,44,2.103066625716537,2.0181959522375834,0.07481192802830955,0.03769985922285469,1.9443042281607883,2.0920876763143785,TRAIN
33,45,1.2022355800503588,1.266655996188577,0.07188475869460302,0.03572375228080131,1.1966374417182064,1.3366745506589477,TRAIN
33,46,1.5341341714903955,1.5398424771366013,0.04554872518079305,0.022204683881944513,1.49632129672799,1.5833636575452126,TRAIN
33,47,1.5000916313088588,1.6616007341264019,0.07080023898711284,0.03401147295457111,1.5949382471354425,1.7282632211173612,TRAIN
33,48,1.0711147070056954,1.0042574804676212,0.022538595581991228,0.01121048021252362,0.9822849392510749,1.0262300216841675,TRAIN
34,1,1.6020599913279625,1.5530833066651364,0.04839452321776386,0.02324756819098115,1.5075180730108133,1.5986485403194595,TRAIN
34,39,2.715421396014224,2.718841662581552,0.007548088631752414,0.0038212432862697555,2.7113520257404633,2.726331299422641,TRAIN
34,40,0.606410907095446,0.6272411571317847,0.03230336009081406,0.01646207445615989,0.5949754911977113,0.6595068230658582,TRAIN
34,42,-0.9661009401798862,-0.7122332711629853,0.16963073574976628,0.08229340617366505,-0.8735283472633688,-0.5509381950626018,TRAIN
34,43,1.8403357894803336,1.9381074359617676,0.06522302074750001,0.03215593278593439,1.8750818077013363,2.001133064222199,TRAIN
34,44,2.233847161622068,2.1432738243193823,0.08966165601598962,0.04459836443111422,2.0558610300343982,2.2306866186043663,TRAIN
34,46,1.338488754310622,1.1930610007186462,0.11725342665903209,0.05924917214380825,1.076932623316782,1.3091893781205104,TRAIN
34,48,1.1130433730746006,1.1446280909454798,0.01515065430587654,0.007663755374442293,1.129607130411573,1.1596490514793867,TRAIN
36,3,2.585153794840684,2.486421665730223,0.06555482067475667,0.03194519149879981,2.4238090903925755,2.5490342410678704,TRAIN
36,41,2.4725757582433103,2.4400137330351264,0.08611975233509345,0.04155623898709734,2.3585635046204154,2.5214639614498373,TRAIN
36,42,1.8403357894803336,1.8755973347942299,0.029141750419652404,0.01421678751577729,1.8477324312633063,1.9034622383251534,TRAIN
36,43,2.590260251342534,2.796106811550838,0.08680156770850787,0.04230168891600338,2.7131955012754716,2.8790181218262045,TRAIN
36,44,2.7542103403442044,2.776489399692534,0.06124691012018278,0.030526746101895447,2.716656977332819,2.836321822052249,TRAIN
36,45,2.822646495400781,2.6309360693888992,0.12188788603175915,0.06041899826976873,2.5125148327801528,2.7493573059976457,TRAIN
36,48,2.7915361563978327,2.74639209094817,0.09853628501617658,0.047803970993272424,2.652696307801356,2.840087874094984,TRAIN
37,37,3.001819784560039,2.924655139854586,0.07448573060580674,0.035956293351595676,2.8541808048854587,2.9951294748237136,TRAIN
37,39,4.010299956639812,3.9988847472543516,0.047158920144596085,0.02303154281123657,3.9537429233443278,4.044026571164375,TRAIN
37,42,1.5905719100955196,1.6382667850577415,0.08014200282987781,0.039197334736155574,1.5614400089748766,1.7150935611406064,TRAIN
37,43,3.3479440633957225,3.353126077530076,0.010518974569145098,0.005319216382331431,3.342700413420707,3.3635517416394456,TRAIN
37,44,3.259071348962243,3.318038824767677,0.05078257092645471,0.025310769208045536,3.2684297171199077,3.367647932415446,TRAIN
37,45,2.039719445777308,2.0729243518412312,0.07405811441103007,0.035909629219255904,2.00254147857149,2.1433072251109726,TRAIN
37,46,3.422717788677691,3.260059384216383,0.1618587341216605,0.077969223573574,3.1072397060121784,3.412879062420588,TRAIN
37,48,2.790700984105096,2.7596777836461115,0.04253618187435488,0.020526310563392436,2.719446214941862,2.799909352350361,TRAIN
38,3,2.7578278307736124,2.764293148494105,0.021970854646922982,0.010972591371733502,2.7427868694055073,2.7857994275827025,TRAIN
39,3,2.81630030698894,2.7481337947003657,0.08285079071303365,0.04007786684167727,2.6695811756906784,2.826686413710053,TRAIN
42,3,2.0685049694854034,2.302266277464234,0.025910095665357354,0.013083435319466657,2.2766227442380798,2.3279098106903886,TRAIN
42,39,3.798211044337745,3.608332532675666,0.10760085120246524,0.0530144836810322,3.504424144660843,3.712240920690489,TRAIN
42,41,1.7776032446763708,1.7722897217960156,0.03530074203458377,0.017008104123128875,1.738953837714683,1.8056256058773483,TRAIN
42,43,3.584331224367531,3.3370150588585497,0.09239576883260645,0.045029695112305854,3.24875685643843,3.425273261278669,TRAIN
42,44,3.3066420712202915,3.2606230635211695,0.08672585301494642,0.04181458266308057,3.1786664815015317,3.342579645540807,TRAIN
42,46,2.7016243191529266,2.7442619433067392,0.06058518697573878,0.03003949622966833,2.6853845306965893,2.803139355916889,TRAIN
42,47,2.6092452484113675,2.64020278709004,0.04186157587178275,0.020477006888074634,2.600067853589414,2.6803377205906664,TRAIN
43,1,3.266133203484449,3.12729429980319,0.13072905110816826,0.06338234443271645,3.0030649047150657,3.251523694891314,TRAIN
43,37,2.658553210772513,2.723892671413345,0.014898284124083297,0.007466039325851838,2.7092592343346755,2.7385261084920147,TRAIN
43,39,3.709269960975831,3.5984677443462916,0.0465672464634982,0.022889542269505646,3.5536042414980606,3.6433312471945225,TRAIN
43,40,2.356762250347384,2.298456702556467,0.09623091101637382,0.046496869992766025,2.2073228373706457,2.3895905677422884,TRAIN
43,41,2.3597162585893225,2.2415243787972017,0.06454851946266958,0.03240182035360976,2.1780168109041265,2.305031946690277,TRAIN
43,42,1.947002624686577,2.025407027092519,0.035283600620459675,0.01733428333408684,1.9914318317577087,2.0593822224273293,TRAIN
43,43,3.505149978319906,3.49480401512504,0.07402523527523,0.03555627899061014,3.4251137083034444,3.564494321946636,TRAIN
43,45,2.5548125194467013,2.4998942412152356,0.0885592192113245,0.043101582062274504,2.4154151403731774,2.584373342057294,TRAIN
43,46,3.190184204653625,2.9847806535820762,0.09027381996204209,0.045577384203018656,2.8954489805441597,3.074112326619993,TRAIN
43,48,2.5634602063633034,2.4770074694302187,0.05230271152641358,0.026086747736486577,2.425877443866705,2.5281374949937323,TRAIN
44,3,0.8037846101699835,1.2326488658699806,0.05737170397982741,0.02915423629464977,1.175506562732467,1.2897911690074941,TRAIN
45,3,4.0,3.9344906128566475,0.126281419887274,0.06106480746662997,3.814803590222053,4.054177635491242,TRAIN
46,3,4.0,3.9031119276794337,0.09639131956944241,0.047064440811273416,3.8108656236893377,3.9953582316695297,TRAIN
1,4,2.628538444878437,2.4920958784898923,0.05277154956725251,0.02560156191683303,2.4419168171328995,2.542274939846885,TEST
1,7,1.817767004871492,1.7605010336089078,0.03222778211186414,0.01608660602543921,1.728971285799047,1.7920307814187686,TEST
1,18,0.8126459728437819,0.9192169800259725,0.09315894343693387,0.04691616573750747,0.8272612951804579,1.0111726648714872,TEST
1,21,1.6464938424872213,1.8162685526535811,0.06890767629713358,0.03442491186891342,1.7487957253905109,1.8837413799166514,TEST
1,28,1.586274097840673,1.3236289021105523,0.09101393215043588,0.04574624784131599,1.233966256341573,1.4132915478795316,TEST
1,37,1.3386945307066749,1.3218576902605013,0.026820656037342017,0.013611290546137198,1.2951795607900725,1.34853581973093,TEST
1,42,0.5970051413473701,0.9037193077547419,0.036005663420047865,0.01750029127918581,0.8694187368475377,0.938019878661946,TEST
2,6,1.2339887782299857,1.120839053844394,0.061165170503093835,0.03072346548796701,1.0606210614879785,1.1810570462008094,TEST
2,7,1.7055273278311804,1.3626135983591476,0.06810189814826494,0.03440304646711294,1.2951836272836064,1.430043569434689,TEST
3,21,1.1665875050799814,1.040588552007059,0.12379787343042525,0.06285666846801707,0.9173894818097456,1.1637876222043726,TEST
3,22,2.047058858308353,2.049811134081174,0.1310474901976558,0.06569001592960542,1.9210587028591477,2.1785635653032007,TEST
3,27,0.7401793267991856,0.8820415876112312,0.11852371138238475,0.059981239822521015,0.76447835755909,0.9996048176633724,TEST
3,33,0.4761663061386466,0.27136523076338886,0.048420333776525604,0.02448282826359237,0.22337888736674782,0.3193515741600299,TEST
3,37,1.1448950451451592,0.9707449059110276,0.0840010790037295,0.04224125779400046,0.8879520406347867,1.0535377711872684,TEST
4,3,2.509494237018178,2.2663296301752984,0.07094825979914958,0.03575608181512753,2.1962477098176483,2.3364115505329486,TEST
4,7,2.746594283961722,2.5649406649137645,0.07038178998063373,0.034854680239326225,2.4966254916446853,2.6332558381828437,TEST
4,9,1.9558139377153672,1.4695847327795537,0.11453080923653516,0.05786218106103223,1.3561748578999304,1.582994607659177,TEST
4,14,1.977088178356645,2.304606176144965,0.1028823650570872,0.05164136952155934,2.2033890918827086,2.4058232604072214,TEST
4,18,1.943447898074553,1.6269144235614161,0.06734129836414485,0.033927196496706585,1.5604171184278712,1.693411728694961,TEST
4,20,1.8146600728698188,1.410317261997098,0.05042106377098447,0.025158539747672376,1.3610065240916602,1.4596279999025359,TEST
4,26,2.6938827177131124,2.592280832480544,0.1373606702277474,0.06938870486156963,2.4562789709518675,2.728282694009221,TEST
4,28,2.5265080260426718,2.2787820150142823,0.14798746025325138,0.07320347476940324,2.135303204466252,2.422260825562313,TEST
4,32,1.9612065655905784,1.7183564713248798,0.11881690919253758,0.05873011038333133,1.6032454549735504,1.8334674876762092,TEST
4,35,2.415679611373922,1.8953912442305965,0.04457466121106427,0.022452197625922102,1.8513849368837891,1.9393975515774038,TEST
