acyl_chlorides,amines,y_true,y_pred,y_std_unweighted,y_std_weighted,lower90,upper90,lower95,upper95
20,31,1.7973242745473548,1.1532420141433513,0.11419267016711768,0.08140759274091398,0.5407683355661057,1.7657156927205968,0.3094328134392982,1.9970512148474042
20,32,1.029998764930923,1.480715630348097,0.11973848243924076,0.1561850442389122,0.8682419517708515,2.093189308925343,0.636906429644044,2.32452483105215
21,36,1.3647073029176289,1.8565376017495347,0.07185227075321883,0.02855405894953976,1.2440639231722892,2.4690112803267805,1.0127284010454818,2.7003468024535877
22,4,2.1813791683453023,2.3785493013572507,0.04684780717857339,0.015865512547920263,1.7660756227800052,2.9910229799344963,1.5347401006531975,3.222358502061304
22,7,1.663367669952938,1.7947891270956526,0.09739321991569674,0.04441176002499721,1.182315448518407,2.4072628056728984,0.9509799263915996,2.6385983277997056
22,9,0.6471813512110501,0.7311536988991215,0.0985030763497908,0.005745942716706094,0.11868002032187597,1.3436273774763672,-0.11265550180493156,1.5749628996031746
22,11,0.4750752750792898,1.0498737000650513,0.070990130819293,0.03317575555520876,0.43740002148780577,1.6623473786422969,0.20606449936099824,1.8936829007691043
22,18,0.4908100347865815,1.05181606171797,0.10528935203769475,0.0811450442429549,0.4393423831407244,1.6642897402952155,0.20800686101391686,1.8956252624220231
23,6,1.2687023429386317,1.2912316153694519,0.03460740444386371,0.03994928392454326,0.6787579367922063,1.9037052939466974,0.4474224146653988,2.135040816073505
23,9,1.2888975940771148,0.957181883591435,0.05342082547060961,0.0332415561411856,0.3447082050141894,1.5696555621686805,0.11337268288738189,1.8009910842954882
23,10,1.6870968198241831,1.5071230669570164,0.054231525198702356,0.05226480249938619,0.8946493883797708,2.119596745534262,0.6633138662529633,2.3509322676610696
23,14,0.91713166081777,1.2331209096044489,0.06449110286582442,0.01622420990110096,0.6206472310272033,1.8455945881816944,0.3893117089003958,2.076930110308502
23,22,3.266133203484449,2.060081540653882,0.09420538799357867,0.01100596980430071,1.4476078620766364,2.6725552192311275,1.2162723399498288,2.903890741357935
23,23,0.7864463980343775,1.00838549500454,0.12557192757204952,0.17211754661891393,0.39591181642729434,1.6208591735817854,0.16457629430048681,1.8521946957085929
23,26,1.4667733230068674,1.1932842920612157,0.07456764958334386,0.0109994864411484,0.5808106134839701,1.8057579706384612,0.3494750913571626,2.0370934927652686
23,30,0.0566229050027351,0.6467310133176554,0.04806766610809707,0.04679742911019765,0.03425733474040982,1.259204691894901,-0.1970781873863977,1.4905402140217086
23,32,0.053042902904674,0.743779378137355,0.08257496853466667,0.04785069236325729,0.1313056995601094,1.3562530567146005,-0.10002982256669812,1.587588578841408
24,3,1.0984902847939049,1.0271217168059519,0.028691281065429973,0.027002447668300768,0.41464803822870633,1.6395953953831974,0.1833125161018988,1.8709309175100048
24,5,1.0244355875383513,0.9440347994204467,0.04765008549634008,0.043616298452065876,0.3315611208432011,1.556508477997692,0.10022559871639358,1.7878440001244997
24,9,1.0411797007258066,0.7279413514913244,0.030968070143655515,0.030226222458145387,0.11546767291407889,1.34041503006857,-0.11586784921272864,1.5717505521953776
24,25,1.6092897929497545,1.6802544069274077,0.0560302911829041,0.03731773114081404,1.0677807283501621,2.2927280855046535,0.8364452062233546,2.5240636076314606
24,27,1.087996160941152,0.9135550444904511,0.07600906475755222,0.08984926327038939,0.30108136591320556,1.5260287230676965,0.06974584378639803,1.7573642451945042
24,29,0.9446715368888052,0.36685330733983657,0.048825445867707616,0.001926614371201163,-0.24562037123740899,0.9793269859170821,-0.4769558933642165,1.2106625080438898
24,30,1.0307544687706076,0.7183522342389368,0.022048620067530143,0.0013215022072075007,0.10587855566169124,1.3308259128161823,-0.12545696646511628,1.5621614349429898
25,4,3.709269960975831,3.2816876754279694,0.0777855795092192,0.015343339233273925,2.669213996850724,3.894161354005215,2.437878474723916,4.125496876132022
25,6,2.623194809080951,2.390994026739035,0.11936102020950705,0.051549619925071496,1.7785203481617895,3.0034677053162806,1.5471848260349819,3.2348032274430882
25,10,3.0988763882282138,2.992322882125565,0.07363001239400523,0.059705930483819954,2.3798492035483196,3.6047965607028107,2.148513681421512,3.8361320828296184
25,13,3.218034497123711,3.165070972310194,0.09622864476041616,0.08007181242417188,2.5525972937329486,3.7775446508874397,2.321261771606141,4.008880173014247
25,15,2.2082653285745426,2.32334805330027,0.07108351794394635,0.05286555406263876,1.7108743747230246,2.9358217318775157,1.479538852596217,3.1671572540043234
25,30,2.107956779532581,2.2351975163662665,0.058673125469364505,0.00029675119370913927,1.622723837789021,2.847671194943512,1.3913883156622133,3.0790067170703197
25,33,2.4566884608861232,2.316905998596848,0.0744200999091226,0.07263542826703263,1.7044323200196025,2.9293796771740936,1.473096797892795,3.1607151993009013
26,8,1.2474511350419524,1.5302681983226878,0.08823430165368716,0.05255942011987341,0.9177945197454422,2.142741876899933,0.6864589976186347,2.3740773990267408
26,17,2.6283379486521325,2.0346494457440736,0.06956281095817142,0.0928686896514183,1.422175767166828,2.647123124321319,1.1908402450400204,2.8784586464481268
26,27,1.8728814687929032,1.6635091841393461,0.043900100766414235,0.0322030137814202,1.0510355055621006,2.2759828627165914,0.819699983435293,2.507318384843399
26,31,1.4120375559113283,1.0974723641874902,0.11933948986989482,0.05207592009974813,0.4849986856102446,1.7099460427647357,0.2536631634834371,1.9412815648915434
27,4,2.9720520678557283,2.7787761639398116,0.10482561802687343,0.11800620326228972,2.166302485362566,3.391249842517057,1.9349669632357585,3.622585364643865
